time_seconds,ideal_temperature,measured_temperature,is_anomaly
0,85.0,85.0761792699386,0
5,81.92745374354499,81.66745771698487,0
10,79.00475733626544,79.19237013521706,0
15,76.22460251477864,76.45974369387645,0
20,73.58003744391286,73.09227864674939,0
25,71.06444933349852,70.73890445678293,0
30,68.67154790294822,68.70350800374004,0
35,66.39534965227895,66.31628900419305,0
40,64.23016290024528,64.2259626108692,0
45,62.17057355217172,61.957312570278326,0
50,60.21143156189591,60.43128105561161,0
55,58.34783805397066,58.5422860378279,0
60,56.57513307392366,56.591640748313964,0
65,54.88888393594401,55.170694237686014,0
70,53.2848741388588,53.40175147442181,0
75,51.759092822683925,51.544269706963114,0
80,50.30772473938496,50.39991243540558,0
85,48.927140712769784,48.68742006256254,0
90,47.613888563657746,47.833501138984566,0
95,46.364684477633574,46.35220299988701,0
100,45.17640479380087,45.13018920291456,0
105,44.04607819400279,43.875845807901804,0
110,42.97087827297901,43.276513607647516,0
115,41.94811647088035,41.90948410036315,0
120,40.975235350468736,40.86815339492796,0
125,40.04980220219198,39.96176881456992,0
130,39.1695029611428,39.30258025753113,0
135,38.332136420691164,38.423497436782185,0
140,37.53560872832121,37.63879188122021,0
145,36.77792814990925,36.88563340066122,0
150,36.05720008935108,36.592611989568695,0
155,35.37162235108481,35.270018596988656,0
160,34.71948063366329,34.5914199513954,0
165,34.0991442431075,33.895701061045536,0
170,33.509062015322286,33.66305687096616,0
175,32.94775843737804,33.23000151055827,0
180,32.41382995795995,32.385343093546226,0
185,31.90594147775854,31.695902358517905,0
190,31.422823011026008,31.2167027071032,0
195,30.96326650995036,31.125914706906535,0
200,30.5261228439066,30.71193638670746,0
205,30.110298926031668,30.246087493107968,0
210,29.714754979937858,29.548377553115685,0
215,29.338501939730307,29.396542270496987,0
220,28.980598976827032,29.009770429112216,0
225,28.640151147397454,28.694823296579706,0
230,28.316307154536634,28.534164349023683,0
235,28.008257219579626,28.064156106773297,0
240,27.715231057232987,27.884959448000963,0
245,27.43649594946034,27.453390716832562,0
250,27.171354913305624,27.24363476297812,0
255,26.919144958072646,27.076967014532283,0
260,26.679235427503034,26.314946472539116,0
265,26.451026422807065,26.371108618717738,0
270,26.233947302604236,26.116354139031035,0
275,26.027455256022577,25.867735793961742,1
280,25.831033945388732,25.83917145950514,1
285,25.644192215114824,26.171773696769577,1
290,25.466462863553655,25.480774315399575,1
295,25.29740147475124,25.847163371091415,1
300,25.13658530717543,25.100483248886864,1
305,24.98361223664188,25.361429440683896,1
310,24.838099750794143,25.417249555531935,1
315,24.69968399262353,25.461624190847967,1
320,24.56801885063707,25.438133187892976,1
325,24.442775093398488,25.41034267142924,1
330,24.32363954627812,25.082612124369856,1
335,24.210314308353237,25.01780328326402,1
340,24.102516007500544,25.31700997781483,1
345,23.99997509181828,25.02907208752095,1
350,23.902435155606064,24.737359728617736,1
355,23.809652298217085,24.757099725485446,1
360,23.72139451417943,24.799223750371333,1
365,23.637441113061588,25.14634668369041,1
370,23.55758216763138,25.054727063187485,1
375,23.481617988928573,25.192700865907057,1
380,23.40935862693843,24.917930080738913,1
385,23.34062339561776,25.072566010694633,1
390,23.275240421085677,25.200868788808283,1
395,23.213046211849377,24.981863423073165,1
400,23.153885249990253,25.19115598245653,1
405,23.09760960228809,24.932128117021428,1
410,23.04407855031096,25.03023816559277,1
415,22.99315823854583,25.0515699188924,1
420,22.944721339690094,24.876530659062063,1
425,22.898646736266954,25.328082164155656,1
430,22.854819217768657,25.12208401733336,1
435,22.81312919257023,25.27779118379061,1
440,22.773472413893312,25.43212061708133,1
445,22.735749719134912,25.462767128527016,1
450,22.699866781909265,25.558520751460154,1
455,22.665733876182717,25.41034327428613,1
460,22.633265651911916,25.373594920054725,1
465,22.602380921624242,25.505528291974567,1
470,22.573002457406837,25.15116884891733,1
475,22.5450567977966,25.260201756613906,1
480,22.518474064088263,25.341645314845817,1
485,22.493187785601222,25.47464530947008,1
490,22.469134733468234,25.8767705978414,1
495,22.446254762530284,25.604500383305655,1
500,22.424490660942386,25.791488483971,1
505,22.40378800711415,26.26705662002221,1
510,22.384095033627485,25.910413656246746,1
515,22.365362497791054,26.24204908221552,1
520,22.34754355850793,25.88336990773623,1
525,22.330593659148427,26.125388115835367,1
530,22.314470416135343,26.000041825484622,1
535,22.29913351296292,26.21437524398778,1
540,22.2845445993846,26.571544710672026,1
545,22.270667195517397,25.992683243565462,1
550,22.257466600623236,26.59684174227893,1
555,22.244909806338995,26.612036014614375,1
560,22.232965414138423,26.46904330982961,1
565,22.221603556819463,26.32162755476081,1
570,22.21079582382069,26.767289739210696,1
575,22.20051519018011,26.683526628298775,1
580,22.190735948958675,26.941212694105044,1
585,22.181433646959558,26.956127452571188,1
590,22.172585023582407,27.419183592566483,1
595,22.164167952659735,27.027405968868404,1
600,22.15616138712998,26.900287013974513,1
