time_seconds,measured_temperature
0,85.0761792699386
5,81.66745771698487
10,79.19237013521706
15,76.45974369387645
20,73.09227864674939
25,70.73890445678293
30,68.70350800374004
35,66.31628900419305
40,64.2259626108692
45,61.957312570278326
50,60.43128105561161
55,58.5422860378279
60,56.591640748313964
65,55.170694237686014
70,53.40175147442181
75,51.544269706963114
80,50.39991243540558
85,48.68742006256254
90,47.833501138984566
95,46.35220299988701
100,45.13018920291456
105,43.875845807901804
110,43.276513607647516
115,48.103876299123414
120,40.86815339492796
125,39.96176881456992
130,39.30258025753113
135,38.423497436782185
140,37.63879188122021
145,36.88563340066122
150,36.592611989568695
155,35.270018596988656
160,34.5914199513954
165,33.895701061045536
170,33.66305687096616
175,33.23000151055827
180,32.385343093546226
185,31.695902358517905
190,31.2167027071032
195,31.125914706906535
200,30.71193638670746
205,30.246087493107968
210,29.548377553115685
215,29.396542270496987
220,29.009770429112216
225,28.694823296579706
230,28.534164349023683
235,28.064156106773297
240,27.884959448000963
245,27.453390716832562
250,27.24363476297812
255,27.076967014532283
260,26.314946472539116
265,26.371108618717738
270,26.116354139031035
275,25.867735793961742
280,25.76224838258206
285,26.017927542923424
290,25.250005084630345
295,25.53947106339911
300,24.71586786427148
305,24.899890979145436
310,24.878788017070395
315,24.84623957546335
320,24.745825495585283
325,24.64111190219847
330,24.23645827821601
335,24.094726360187096
340,24.31700997781483
345,23.952149010597875
350,23.583513574771583
355,23.526330494716216
360,23.491531442679026
365,23.761731299075027
370,23.59318860164902
375,23.654239327445516
380,23.302545465354296
385,23.38025831838694
390,23.431638019577512
395,23.135709576919318
400,23.268079059379605
405,22.932128117021428
410,22.953315088669694
415,22.897723765046248
420,22.645761428292833
425,23.02038985646335
430,22.737468632717977
435,22.816252722252152
440,22.89365907861979
445,22.8473825131424
450,22.86621305915246
455,22.64111250505536
460,22.527441073900878
465,22.582451368897644
470,22.15116884891733
475,22.18327867969083
480,22.187799160999663
485,22.24387607870085
490,22.569078290149093
495,22.21988499869027
500,22.329950022432538
505,22.72859508156067
510,22.29502904086213
515,22.549741389907826
520,22.11413913850546
525,22.27923426968152
530,22.0769649024077
535,22.21437524398778
540,22.49462163374895
545,21.83883708971931
550,22.3660725115097
555,22.304343706922065
560,22.084427925214225
565,21.86008909322235
570,22.228828200749156
575,22.06814201291416
580,22.24890500179735
585,22.186896683340418
590,22.573029746412637
595,22.10432904579148
600,21.900287013974513
